Overriding config with config/train_shakespeare_char_combineconfig.py:
# Experiment 5: Combining Configurations
# Change: as described above
# All other hyperparameters match baseline

out_dir = 'out-shakespeare-combineconfig'

eval_interval = 250
eval_iters = 200            
log_interval = 10

always_save_checkpoint = False

wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'combineconfig'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 64         # CHANGED: baseline was 256

n_layer = 2         # CHANGED: baseline was 6              
n_head = 6
n_embd = 384
dropout = 0.4    # CHANGED: baseline was 0.2

learning_rate = 5e-4       # CHANGED: baseline was 1e-3    
max_iters = 5000            
lr_decay_iters = 5000       
min_lr = 1e-4
beta2 = 0.99

warmup_iters = 100
weight_decay = 1e-1

device = 'cuda' # change to 'cpu' for CPU
compile = False

tokens per iteration will be: 4,096
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 3.57M
c:\Users\lexil\code\NLP Foundations Assignment\FoundationsNLP\train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 10, with 3,588,480 parameters
num non-decayed parameter tensors: 5, with 1,920 parameters
iter 1910: loss 1.7656, time 10.41ms, mfu 2.79%
iter 1920: loss 1.7774, time 8.05ms, mfu 2.87%
iter 1930: loss 1.7927, time 10.47ms, mfu 2.86%
iter 1940: loss 1.8034, time 12.98ms, mfu 2.80%
iter 1950: loss 1.7717, time 23.66ms, mfu 2.64%
iter 1960: loss 1.8070, time 6.75ms, mfu 2.80%
iter 1970: loss 1.7859, time 11.91ms, mfu 2.77%
iter 1980: loss 1.7315, time 10.60ms, mfu 2.76%
iter 1990: loss 1.7665, time 9.68ms, mfu 2.78%
step 2000: train loss 1.6344, val loss 1.8444
saving checkpoint to out-shakespeare-combineconfig
iter 2000: loss 1.7500, time 4334.74ms, mfu 2.51%
iter 2010: loss 1.7580, time 15.35ms, mfu 2.44%
iter 2020: loss 1.7533, time 6.27ms, mfu 2.66%
iter 2030: loss 1.7198, time 12.81ms, mfu 2.62%
iter 2040: loss 1.7451, time 16.73ms, mfu 2.53%
iter 2050: loss 1.7476, time 12.92ms, mfu 2.50%
iter 2060: loss 1.7369, time 13.16ms, mfu 2.47%
iter 2070: loss 1.7823, time 12.46ms, mfu 2.45%
iter 2080: loss 1.7684, time 12.88ms, mfu 2.43%
iter 2090: loss 1.7689, time 10.15ms, mfu 2.47%
iter 2100: loss 1.8041, time 16.77ms, mfu 2.40%
iter 2110: loss 1.7929, time 15.81ms, mfu 2.34%
iter 2120: loss 1.7751, time 13.21ms, mfu 2.33%
iter 2130: loss 1.7255, time 7.64ms, mfu 2.47%
iter 2140: loss 1.7376, time 10.07ms, mfu 2.51%
iter 2150: loss 1.7457, time 8.11ms, mfu 2.62%
iter 2160: loss 1.7487, time 10.36ms, mfu 2.63%
iter 2170: loss 1.7638, time 17.06ms, mfu 2.54%
iter 2180: loss 1.7585, time 15.00ms, mfu 2.48%
iter 2190: loss 1.7666, time 13.46ms, mfu 2.44%
iter 2200: loss 1.7034, time 18.65ms, mfu 2.35%
iter 2210: loss 1.8051, time 20.78ms, mfu 2.26%
iter 2220: loss 1.7329, time 12.23ms, mfu 2.27%
iter 2230: loss 1.7452, time 10.07ms, mfu 2.33%
iter 2240: loss 1.7596, time 13.55ms, mfu 2.31%
step 2250: train loss 1.6055, val loss 1.8100
saving checkpoint to out-shakespeare-combineconfig
iter 2250: loss 1.7608, time 4407.82ms, mfu 2.08%
iter 2260: loss 1.7390, time 20.37ms, mfu 2.01%
iter 2270: loss 1.7133, time 9.07ms, mfu 2.13%
iter 2280: loss 1.7581, time 13.17ms, mfu 2.13%
iter 2290: loss 1.7992, time 18.38ms, mfu 2.08%
iter 2300: loss 1.7985, time 8.36ms, mfu 2.22%
iter 2310: loss 1.7286, time 10.12ms, mfu 2.28%
iter 2320: loss 1.7382, time 15.81ms, mfu 2.23%
iter 2330: loss 1.7349, time 13.56ms, mfu 2.22%
iter 2340: loss 1.7995, time 8.56ms, mfu 2.34%
iter 2350: loss 1.7359, time 15.81ms, mfu 2.29%
iter 2360: loss 1.7830, time 16.64ms, mfu 2.23%
iter 2370: loss 1.7727, time 13.00ms, mfu 2.23%
iter 2380: loss 1.8106, time 10.34ms, mfu 2.29%
iter 2390: loss 1.7387, time 16.41ms, mfu 2.23%
iter 2400: loss 1.7604, time 10.99ms, mfu 2.27%
iter 2410: loss 1.7296, time 13.73ms, mfu 2.26%
iter 2420: loss 1.7470, time 15.64ms, mfu 2.21%
iter 2430: loss 1.7064, time 19.73ms, mfu 2.14%
iter 2440: loss 1.7651, time 12.62ms, mfu 2.15%
iter 2450: loss 1.6996, time 9.21ms, mfu 2.25%
iter 2460: loss 1.7332, time 12.92ms, mfu 2.25%
iter 2470: loss 1.7390, time 16.69ms, mfu 2.20%
iter 2480: loss 1.7324, time 13.59ms, mfu 2.19%
iter 2490: loss 1.7099, time 12.56ms, mfu 2.20%
step 2500: train loss 1.5894, val loss 1.7993
saving checkpoint to out-shakespeare-combineconfig
iter 2500: loss 1.7362, time 4303.57ms, mfu 1.98%
iter 2510: loss 1.7387, time 9.73ms, mfu 2.08%
iter 2520: loss 1.7173, time 10.83ms, mfu 2.14%
iter 2530: loss 1.7703, time 13.37ms, mfu 2.14%
iter 2540: loss 1.7549, time 18.15ms, mfu 2.09%
iter 2550: loss 1.7048, time 12.83ms, mfu 2.10%
iter 2560: loss 1.7716, time 4.41ms, mfu 2.55%
iter 2570: loss 1.7063, time 13.35ms, mfu 2.51%
iter 2580: loss 1.7261, time 10.08ms, mfu 2.54%
iter 2590: loss 1.7092, time 8.97ms, mfu 2.61%
iter 2600: loss 1.7219, time 13.79ms, mfu 2.56%
iter 2610: loss 1.7551, time 9.84ms, mfu 2.60%
iter 2620: loss 1.6998, time 10.86ms, mfu 2.60%
iter 2630: loss 1.7976, time 10.06ms, mfu 2.63%
iter 2640: loss 1.7005, time 8.13ms, mfu 2.72%
iter 2650: loss 1.7243, time 3.45ms, mfu 3.29%
iter 2660: loss 1.7138, time 15.66ms, mfu 3.14%
iter 2670: loss 1.7229, time 19.45ms, mfu 2.98%
iter 2680: loss 1.6940, time 10.12ms, mfu 2.96%
iter 2690: loss 1.7481, time 10.12ms, mfu 2.95%
iter 2700: loss 1.7148, time 5.70ms, mfu 3.16%
iter 2710: loss 1.7090, time 12.02ms, mfu 3.09%
iter 2720: loss 1.7428, time 7.38ms, mfu 3.17%
iter 2730: loss 1.6592, time 10.96ms, mfu 3.12%
iter 2740: loss 1.6728, time 16.44ms, mfu 2.98%
step 2750: train loss 1.5659, val loss 1.7859
saving checkpoint to out-shakespeare-combineconfig
iter 2750: loss 1.7013, time 4452.66ms, mfu 2.68%
iter 2760: loss 1.6815, time 12.89ms, mfu 2.64%
iter 2770: loss 1.6937, time 18.52ms, mfu 2.53%
iter 2780: loss 1.7091, time 15.80ms, mfu 2.46%
iter 2790: loss 1.6945, time 15.20ms, mfu 2.40%
iter 2800: loss 1.7101, time 6.06ms, mfu 2.64%
iter 2810: loss 1.7158, time 11.24ms, mfu 2.63%
iter 2820: loss 1.7024, time 13.44ms, mfu 2.58%
iter 2830: loss 1.7473, time 11.56ms, mfu 2.58%
iter 2840: loss 1.7339, time 9.89ms, mfu 2.61%
iter 2850: loss 1.6593, time 14.04ms, mfu 2.55%
iter 2860: loss 1.6418, time 17.10ms, mfu 2.47%
iter 2870: loss 1.7291, time 10.07ms, mfu 2.51%
iter 2880: loss 1.7242, time 19.70ms, mfu 2.40%
iter 2890: loss 1.6992, time 14.52ms, mfu 2.36%
iter 2900: loss 1.6669, time 16.23ms, mfu 2.30%
iter 2910: loss 1.7464, time 19.39ms, mfu 2.22%
iter 2920: loss 1.6785, time 12.28ms, mfu 2.23%
iter 2930: loss 1.7098, time 31.20ms, mfu 2.10%
iter 2940: loss 1.6995, time 16.63ms, mfu 2.07%
iter 2950: loss 1.7328, time 31.33ms, mfu 1.95%
iter 2960: loss 1.7163, time 16.86ms, mfu 1.93%
iter 2970: loss 1.6635, time 32.03ms, mfu 1.83%
iter 2980: loss 1.6816, time 16.51ms, mfu 1.82%
iter 2990: loss 1.6868, time 26.43ms, mfu 1.75%
step 3000: train loss 1.5576, val loss 1.7738
saving checkpoint to out-shakespeare-combineconfig
iter 3000: loss 1.7265, time 4367.64ms, mfu 1.57%
iter 3010: loss 1.6737, time 7.74ms, mfu 1.79%
iter 3020: loss 1.6908, time 19.55ms, mfu 1.76%
iter 3030: loss 1.7177, time 20.93ms, mfu 1.72%
iter 3040: loss 1.7011, time 9.67ms, mfu 1.84%
iter 3050: loss 1.6684, time 14.74ms, mfu 1.86%
iter 3060: loss 1.6885, time 14.03ms, mfu 1.88%
iter 3070: loss 1.7589, time 11.09ms, mfu 1.95%
iter 3080: loss 1.7229, time 5.82ms, mfu 2.25%
iter 3090: loss 1.6953, time 10.11ms, mfu 2.31%
iter 3100: loss 1.6813, time 16.53ms, mfu 2.25%
iter 3110: loss 1.6378, time 12.15ms, mfu 2.27%
iter 3120: loss 1.6739, time 10.45ms, mfu 2.32%
iter 3130: loss 1.6937, time 13.05ms, mfu 2.31%
iter 3140: loss 1.6666, time 11.18ms, mfu 2.33%
iter 3150: loss 1.7049, time 3.76ms, mfu 2.87%
iter 3160: loss 1.6870, time 13.47ms, mfu 2.80%
iter 3170: loss 1.6502, time 21.32ms, mfu 2.65%
iter 3180: loss 1.6882, time 13.02ms, mfu 2.61%
iter 3190: loss 1.7010, time 18.31ms, mfu 2.50%
iter 3200: loss 1.6270, time 19.07ms, mfu 2.41%
iter 3210: loss 1.6918, time 14.37ms, mfu 2.37%
iter 3220: loss 1.6731, time 14.66ms, mfu 2.33%
iter 3230: loss 1.7430, time 13.62ms, mfu 2.31%
iter 3240: loss 1.6830, time 12.56ms, mfu 2.30%
step 3250: train loss 1.5471, val loss 1.7609
saving checkpoint to out-shakespeare-combineconfig
iter 3250: loss 1.6146, time 4329.88ms, mfu 2.07%
iter 3260: loss 1.7123, time 13.15ms, mfu 2.09%
iter 3270: loss 1.6603, time 12.91ms, mfu 2.10%
iter 3280: loss 1.7072, time 10.52ms, mfu 2.17%
iter 3290: loss 1.6263, time 11.39ms, mfu 2.20%
iter 3300: loss 1.6715, time 14.32ms, mfu 2.18%
iter 3310: loss 1.7375, time 15.24ms, mfu 2.15%
iter 3320: loss 1.6444, time 15.39ms, mfu 2.13%
iter 3330: loss 1.6185, time 4.90ms, mfu 2.50%
iter 3340: loss 1.7120, time 8.45ms, mfu 2.59%
iter 3350: loss 1.7002, time 12.61ms, mfu 2.56%
iter 3360: loss 1.6961, time 13.20ms, mfu 2.53%
iter 3370: loss 1.6739, time 9.73ms, mfu 2.57%
iter 3380: loss 1.6458, time 20.35ms, mfu 2.45%
iter 3390: loss 1.6881, time 5.44ms, mfu 2.74%
iter 3400: loss 1.6836, time 16.69ms, mfu 2.64%
iter 3410: loss 1.6330, time 17.21ms, mfu 2.54%
iter 3420: loss 1.7022, time 12.21ms, mfu 2.52%
iter 3430: loss 1.6271, time 16.60ms, mfu 2.45%
iter 3440: loss 1.6749, time 9.03ms, mfu 2.52%
iter 3450: loss 1.5952, time 8.29ms, mfu 2.62%
iter 3460: loss 1.6252, time 12.10ms, mfu 2.59%
